id_pedido,id_cliente,data_pedido,valor_total,id_produto,quantidade
1,1,2024-01-10,1250.00,1,1
2,5,2024-01-11,4500.00,2,1
3,10,2024-01-11,75.00,3,1
4,2,2024-01-12,220.00,4,1
5,8,2024-01-12,1800.00,5,1
6,15,2024-01-13,300.00,9,1
7,20,2024-01-14,850.00,11,1
8,30,2024-01-14,550.00,12,1
9,25,2024-01-15,400.00,13,1
10,1,2024-01-15,150.00,6,1
11,5,2024-01-16,35.00,41,1
12,18,2024-01-17,90.00,42,1
13,22,2024-01-18,120.00,43,1
14,28,2024-01-19,250.00,44,1
15,35,2024-01-20,180.00,45,1
16,40,2024-01-21,70.00,46,1
17,45,2024-01-22,80.00,47,1
18,50,2024-01-23,150.00,48,1
19,55,2024-01-24,220.00,49,1
20,60,2024-01-25,25.00,50,1
21,1,2024-01-26,1100.00,51,1
22,2,2024-01-26,2500.00,52,1
23,3,2024-01-27,3000.00,53,1
24,4,2024-01-28,180.00,54,1
25,5,2024-01-29,150.00,55,1
26,6,2024-01-30,30.00,56,1
27,7,2024-01-31,40.00,57,1
28,8,2024-02-01,25.00,58,1
29,9,2024-02-02,650.00,59,1
30,10,2024-02-03,480.00,60,1
31,11,2024-02-04,1500.00,61,1
32,12,2024-02-05,600.00,62,1
33,13,2024-02-06,750.00,63,1
34,14,2024-02-07,2200.00,64,1
35,15,2024-02-08,180.00,65,1
36,16,2024-02-09,200.00,66,1
37,17,2024-02-10,80.00,67,1
38,18,2024-02-11,500.00,68,1
39,19,2024-02-12,30.00,69,1
40,20,2024-02-13,250.00,70,1
41,21,2024-02-14,25.00,71,1
42,22,2024-02-15,80.00,72,1
43,23,2024-02-16,190.00,73,1
44,24,2024-02-17,50.00,74,1
45,25,2024-02-18,40.00,75,1
46,26,2024-02-19,65.00,76,1
47,27,2024-02-20,100.00,77,1
48,28,2024-02-21,45.00,78,1
49,29,2024-02-22,15.00,79,1
50,30,2024-02-23,150.00,80,1
51,31,2024-02-24,900.00,81,1
52,32,2024-02-25,150.00,82,1
53,33,2024-02-26,80.00,83,1
54,34,2024-02-27,20.00,84,1
55,35,2024-02-28,60.00,85,1
56,36,2024-02-29,45.00,86,1
57,37,2024-03-01,95.00,87,1
58,38,2024-03-02,180.00,88,1
59,39,2024-03-03,250.00,89,1
60,40,2024-03-04,120.00,90,1
61,41,2024-03-05,40.00,91,1
62,42,2024-03-06,55.00,92,1
63,43,2024-03-07,25.00,93,1
64,44,2024-03-08,30.00,94,1
65,45,2024-03-09,20.00,95,1
66,46,2024-03-10,120.00,96,1
67,47,2024-03-11,15.00,97,1
68,48,2024-03-12,40.00,98,1
69,49,2024-03-13,80.00,99,1
70,50,2024-03-14,10.00,100,1
71,51,2024-03-15,250.00,101,1
72,52,2024-03-16,400.00,102,1
73,53,2024-03-17,350.00,103,1
74,54,2024-03-18,80.00,104,1
75,55,2024-03-19,60.00,105,1
76,56,2024-03-20,150.00,106,1
77,57,2024-03-21,35.00,107,1
78,58,2024-03-22,90.00,108,1
79,59,2024-03-23,110.00,109,1
80,60,2024-03-24,180.00,110,1
81,61,2024-03-25,220.00,111,1
82,62,2024-03-26,150.00,112,1
83,63,2024-03-27,70.00,113,1
84,64,2024-03-28,130.00,114,1
85,65,2024-03-29,250.00,115,1
86,66,2024-03-30,280.00,116,1
87,67,2024-03-31,45.00,117,1
88,68,2024-04-01,25.00,118,1
89,69,2024-04-02,25.00,119,1
90,70,2024-04-03,15.00,120,1
91,71,2024-04-04,800.00,121,1
92,72,2024-04-05,1200.00,122,1
93,73,2024-04-06,1500.00,123,1
94,74,2024-04-07,350.00,124,1
95,75,2024-04-08,180.00,125,1
96,76,2024-04-09,450.00,126,1
97,77,2024-04-10,600.00,127,1
98,78,2024-04-11,550.00,128,1
99,79,2024-04-12,100.00,129,1
100,80,2024-04-13,80.00,130,1
101,81,2024-04-14,40.00,131,1
102,82,2024-04-15,120.00,132,1
103,83,2024-04-16,250.00,133,1
104,84,2024-04-17,450.00,134,1
105,85,2024-04-18,90.00,135,1
106,86,2024-04-19,20.00,136,1
107,87,2024-04-20,35.00,137,1
108,88,2024-04-21,70.00,138,1
109,89,2024-04-22,150.00,139,1
110,90,2024-04-23,220.00,140,1
111,91,2024-04-24,650.00,141,1
112,92,2024-04-25,400.00,142,1
113,93,2024-04-26,500.00,143,1
114,94,2024-04-27,80.00,144,1
115,95,2024-04-28,60.00,145,1
116,96,2024-04-29,25.00,146,1
117,97,2024-04-30,20.00,147,1
118,98,2024-05-01,5.00,148,1
119,99,2024-05-02,12.00,149,1
120,100,2024-05-03,25.00,150,1
121,101,2024-05-04,5.00,151,1
122,102,2024-05-05,40.00,152,1
123,103,2024-05-06,30.00,153,1
124,104,2024-05-07,20.00,154,1
125,105,2024-05-08,10.00,155,1
126,106,2024-05-09,15.00,156,1
127,107,2024-05-10,18.00,157,1
128,108,2024-05-11,55.00,158,1
129,109,2024-05-12,45.00,159,1
130,110,2024-05-13,30.00,160,1
131,111,2024-05-14,1500.00,161,1
132,112,2024-05-15,600.00,162,1
133,113,2024-05-16,250.00,163,1
134,114,2024-05-17,180.00,164,1
135,115,2024-05-18,300.00,165,1
136,116,2024-05-19,1200.00,166,1
137,117,2024-05-20,280.00,167,1
138,118,2024-05-21,90.00,168,1
139,119,2024-05-22,40.00,169,1
140,120,2024-05-23,950.00,170,1
141,121,2024-05-24,80.00,171,1
142,122,2024-05-25,70.00,172,1
143,123,2024-05-26,15.00,173,1
144,124,2024-05-27,600.00,174,1
145,125,2024-05-28,450.00,175,1
146,126,2024-05-29,700.00,176,1
147,127,2024-05-30,120.00,177,1
148,128,2024-05-31,350.00,178,1
149,129,2024-06-01,100.00,179,1
150,130,2024-06-02,1500.00,180,1
151,131,2024-06-03,200.00,181,1
152,132,2024-06-04,150.00,182,1
153,133,2024-06-05,350.00,183,1
154,134,2024-06-06,45.00,184,1
155,135,2024-06-07,60.00,185,1
156,136,2024-06-08,80.00,186,1
157,137,2024-06-09,120.00,187,1
158,138,2024-06-10,250.00,188,1
159,139,2024-06-11,600.00,189,1
160,140,2024-06-12,100.00,190,1
161,141,2024-06-13,50.00,191,1
162,142,2024-06-14,80.00,192,1
163,143,2024-06-15,20.00,193,1
164,144,2024-06-16,35.00,194,1
165,145,2024-06-17,25.00,195,1
166,146,2024-06-18,15.00,196,1
167,147,2024-06-19,120.00,197,1
168,148,2024-06-20,90.00,198,1
169,149,2024-06-21,50.00,199,1
170,150,2024-06-22,30.00,200,1
171,151,2024-06-23,1250.00,1,1
172,152,2024-06-24,4500.00,2,1
173,153,2024-06-25,75.00,3,1
174,154,2024-06-26,220.00,4,1
175,155,2024-06-27,1800.00,5,1
176,156,2024-06-28,300.00,9,1
177,157,2024-06-29,850.00,11,1
178,158,2024-06-30,550.00,12,1
179,159,2024-07-01,400.00,13,1
180,160,2024-07-02,150.00,6,1
181,161,2024-07-03,35.00,41,1
182,162,2024-07-04,90.00,42,1
183,163,2024-07-05,120.00,43,1
184,164,2024-07-06,250.00,44,1
185,165,2024-07-07,180.00,45,1
186,166,2024-07-08,70.00,46,1
187,167,2024-07-09,80.00,47,1
188,168,2024-07-10,150.00,48,1
189,169,2024-07-11,220.00,49,1
190,170,2024-07-12,25.00,50,1
191,171,2024-07-13,1100.00,51,1
192,172,2024-07-14,2500.00,52,1
193,173,2024-07-15,3000.00,53,1
194,174,2024-07-16,180.00,54,1
195,175,2024-07-17,150.00,55,1
196,176,2024-07-18,30.00,56,1
197,177,2024-07-19,40.00,57,1
198,178,2024-07-20,25.00,58,1
199,179,2024-07-21,650.00,59,1
200,180,2024-07-22,480.00,60,1
